"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"대전광역시 대덕구 대화동","3*","단독","12m미만","64.26","129","202109","30","15,000","1983","동심4길",""
"대전광역시 대덕구 대화동","3*","단독","12m미만","153.89","137","202105","4","23,500","1999","동심4길",""
"대전광역시 대덕구 대화동","3*","단독","8m미만","189.7","142","202010","16","23,000","1974","동심1길",""
"대전광역시 대덕구 대화동","3*","단독","8m미만","51.51","145","202109","23","19,000","1983","동심9길",""
"대전광역시 대덕구 대화동","3*","단독","8m미만","66.06","149","202103","30","8,000","1985","동심1길",""
"대전광역시 대덕구 대화동","1*","단독","25m이상","63.8","155","202106","29","29,800","1976","대전로",""
"대전광역시 대덕구 대화동","1*","단독","8m미만","72.03","155","202103","24","21,300","1976","대화14길",""
"대전광역시 대덕구 대화동","1*","단독","12m미만","85.92","188","202101","19","23,000","1976","대화6길",""
"대전광역시 대덕구 대화동","3*","단독","8m미만","152.18","190","202108","18","16,800","1996","대화1길",""
"대전광역시 대덕구 대화동","4**","단독","8m미만","72.8","254","202106","16","23,870","1900","대화로150번길",""
"대전광역시 대덕구 대화동","3*","단독","8m미만","60.13","298","202010","27","38,263","1975","동심1길",""
"대전광역시 대덕구 대화동","4**","단독","8m미만","129.71","473","202106","16","44,485","1981","대화로132번안길",""
"대전광역시 대덕구 대화동","*","단독","25m미만","1358.67","3411","202011","7","260,000","1991","대화로32번길",""
"대전광역시 대덕구 덕암동","1*","다가구","12m미만","179.22","171.8","202104","26","28,500","1991","덕암로233번길",""
"대전광역시 대덕구 덕암동","7*","다가구","8m미만","167","204.2","202104","9","23,000","1986","덕암로125번안길",""
"대전광역시 대덕구 덕암동","*","다가구","12m미만","185.72","245.8","202108","29","25,000","1991","덕암북로10번길",""
"대전광역시 대덕구 덕암동","*","다가구","12m미만","619.95","365","202011","2","120,733","2020","덕암북로70번길",""
"대전광역시 대덕구 덕암동","*","다가구","12m미만","659.42","454","202011","2","139,042","2020","덕암북로70번길",""
"대전광역시 대덕구 덕암동","*","단독","12m미만","69.69","109.7","202105","27","10,000","1983","덕암북로22번길",""
"대전광역시 대덕구 덕암동","1**","단독","8m미만","89.16","171.7","202107","8","16,000","1987","덕암로125번안길",""
"대전광역시 대덕구 덕암동","1**","단독","8m미만","89.16","171.7","202106","8","16,000","1987","덕암로125번안길","20210708"
"대전광역시 대덕구 덕암동","4*","단독","12m미만","327.29","230.7","202011","10","40,000","1994","덕암로221번길","20210331"
"대전광역시 대덕구 덕암동","2*","단독","12m미만","123.03","239.4","202101","20","26,000","1989","null",""
"대전광역시 대덕구 덕암동","1**","단독","12m미만","167.05","255.2","202102","22","30,000","2004","덕암로125번안길",""
"대전광역시 대덕구 목상동","8**","다가구","25m미만","245.76","210","202104","22","42,500","1997","대덕대로1448번길",""
"대전광역시 대덕구 목상동","1**","다가구","12m미만","329.58","219.2","202105","27","26,500","1996","대덕대로1454번길",""
"대전광역시 대덕구 목상동","1**","다가구","25m미만","519.82","365","202012","20","49,000","1994","대덕대로1486번길",""
"대전광역시 대덕구 목상동","1**","단독","12m미만","185.45","214.4","202104","28","30,000","1992","대덕대로1454번길",""
"대전광역시 대덕구 목상동","2**","단독","8m미만","233.12","1074","202106","14","45,000","2000","대덕대로1514번길","20210624"
"대전광역시 대덕구 목상동","2**","단독","8m미만","331.3","1074","202106","14","45,000","1900","대덕대로1514번길",""
"대전광역시 대덕구 미호동","2**","단독","8m미만","18","544","202104","15","18,431","2017","대청로500번길","20210416"
"대전광역시 대덕구 미호동","2**","단독","8m미만","18","544","202105","18","19,734","2017","대청로500번길",""
"대전광역시 대덕구 법동","2**","다가구","25m미만","332.39","201.6","202103","20","51,000","2011","계족산로17번길",""
"대전광역시 대덕구 법동","2**","다가구","8m미만","290.7","209.2","202109","9","29,400","1995","계족로598번길",""
"대전광역시 대덕구 법동","2**","다가구","25m미만","478.28","212.9","202104","6","48,000","1994","계족산로5번길",""
"대전광역시 대덕구 법동","2**","다가구","12m미만","328.61","218.2","202108","10","49,000","1995","계족로598번길",""
"대전광역시 대덕구 법동","1**","단독","12m미만","328.83","207.2","202107","30","50,000","1994","계족로608번길",""
"대전광역시 대덕구 법동","1**","단독","12m미만","494.66","211.3","202104","22","40,000","1995","계족로608번길",""
"대전광역시 대덕구 비래동","1**","다가구","25m미만","117.76","120.6","202104","5","19,600","1988","우암동로",""
"대전광역시 대덕구 비래동","1**","다가구","8m미만","142.15","132.4","202011","25","14,000","1986","비래동로32번길",""
"대전광역시 대덕구 비래동","1**","다가구","12m미만","243.36","147.4","202104","6","25,000","1994","비래동로32번길",""
"대전광역시 대덕구 비래동","1**","다가구","25m미만","288","163","202104","20","38,500","1997","우암동로",""
"대전광역시 대덕구 비래동","1**","다가구","8m미만","180.55","167.7","202104","28","14,000","1992","우암동로18번길",""
"대전광역시 대덕구 비래동","1**","다가구","8m미만","135.35","177.7","202105","6","20,000","1991","비래서로",""
"대전광역시 대덕구 비래동","1**","다가구","12m미만","268.7","198.3","202103","24","25,000","1994","비래서로25번길",""
"대전광역시 대덕구 비래동","1**","다가구","12m미만","396.12","198.3","202105","8","85,500","2017","우암동로17번길",""
"대전광역시 대덕구 비래동","1**","다가구","12m미만","398.65","206.8","202010","22","63,000","2010","비래동로32번길","20201106"
"대전광역시 대덕구 비래동","1**","다가구","12m미만","158.52","207.6","202103","12","18,500","1991","우암동로7번길",""
"대전광역시 대덕구 비래동","1**","다가구","8m미만","194.13","209.9","202011","25","15,000","1991","우암로412번길",""
"대전광역시 대덕구 비래동","1**","다가구","8m미만","235.78","213.6","202012","31","17,000","1997","비래동로24번길",""
"대전광역시 대덕구 비래동","1**","다가구","12m미만","485.87","214.2","202103","2","52,000","1991","비래서로25번길",""
"대전광역시 대덕구 비래동","1**","다가구","25m이상","447.12","224.9","202105","3","54,500","2001","우암로",""
"대전광역시 대덕구 비래동","1**","다가구","12m미만","422.22","233.1","202103","7","50,000","2003","우암로491번길",""
"대전광역시 대덕구 비래동","1**","다가구","25m이상","132.88","277.9","202101","29","48,000","1982","우암로",""
"대전광역시 대덕구 비래동","1**","다가구","25m미만","807.58","408.5","202107","9","105,000","2011","비래서로9번길",""
"대전광역시 대덕구 비래동","1**","단독","8m미만","130.36","131","202105","24","13,000","1984","비래동로40번길",""
"대전광역시 대덕구 비래동","5**","단독","12m미만","116.34","131.5","202106","4","17,500","1984","동서대로1754번길",""
"대전광역시 대덕구 비래동","5**","단독","12m미만","217.64","139.8","202104","13","30,000","1984","동서대로1770번길",""
"대전광역시 대덕구 비래동","1**","단독","12m미만","161.35","142.9","202103","22","24,500","1990","비래동로23번길",""
"대전광역시 대덕구 비래동","1**","단독","8m미만","164.03","144.4","202106","26","14,000","1990","비래서로61번길",""
"대전광역시 대덕구 비래동","1**","단독","12m미만","116.18","194.5","202109","4","33,000","1989","우암동로18번길",""
"대전광역시 대덕구 비래동","1**","단독","8m미만","110.14","206.6","202102","26","17,300","1984","비래동로23번길",""
"대전광역시 대덕구 비래동","1**","단독","8m미만","151.27","211.9","202107","3","19,200","1989","우암로",""
"대전광역시 대덕구 비래동","3**","단독","8m미만","28.93","235","202107","6","10,000","1952","비래골길",""
"대전광역시 대덕구 비래동","1**","단독","8m미만","107.23","251.4","202107","10","27,600","1983","비래서로",""
"대전광역시 대덕구 비래동","1**","단독","25m미만","837.49","263.8","202103","8","62,000","1991","비래서로9번길",""
"대전광역시 대덕구 비래동","1**","단독","12m미만","122.68","278.2","202107","16","37,000","1988","비래동로31번길",""
"대전광역시 대덕구 비래동","1**","단독","12m미만","182.56","306.3","202107","15","45,000","1990","비래동로16번길",""
"대전광역시 대덕구 삼정동","2**","단독","8m미만","84.64","295","202010","20","18,500","1982","대청호수로",""
"대전광역시 대덕구 상서동","8**","단독","12m미만","87.55","164.4","202103","22","19,000","1986","덕암로136번길",""
"대전광역시 대덕구 상서동","3**","단독","8m미만","88.61","317.4","202011","30","31,750","1979","새말2길","20201222"
"대전광역시 대덕구 상서동","2**","단독","8m미만","127.53","347","202102","18","16,300","1981","신탄진로583번길",""
"대전광역시 대덕구 석봉동","2**","다가구","12m미만","124.45","156.4","202012","8","20,000","1977","대덕대로1601번길",""
"대전광역시 대덕구 석봉동","1**","다가구","25m미만","92.9","178.7","202011","3","16,000","1979","석봉로",""
"대전광역시 대덕구 석봉동","3**","다가구","12m미만","682.12","347.7","202105","28","125,500","2016","석봉로44번안길",""
"대전광역시 대덕구 석봉동","3**","다가구","25m이상","654.74","384.55","202106","22","163,885","2020","석봉로3번길",""
"대전광역시 대덕구 석봉동","3**","다가구","25m이상","659.4","385.55","202106","22","164,741","2020","석봉북로9번길",""
"대전광역시 대덕구 석봉동","3**","다가구","25m이상","659.4","385.55","202106","22","164,741","2020","석봉북로9번길",""
"대전광역시 대덕구 석봉동","3**","단독","12m미만","86.23","50.44","202109","23","5,100","1989","덕암북로","20211025"
"대전광역시 대덕구 석봉동","1**","단독","8m미만","39.47","96","202105","15","5,800","1982","석봉로43번길",""
"대전광역시 대덕구 석봉동","3**","단독","12m미만","44.18","114.2","202103","2","13,600","1968","석봉북로",""
"대전광역시 대덕구 석봉동","1**","단독","8m미만","140.53","116.7","202107","30","11,000","1991","석봉로44번길",""
"대전광역시 대덕구 석봉동","2**","단독","12m미만","108.6","119.8","202109","28","21,000","1980","대덕대로1605번길",""
"대전광역시 대덕구 석봉동","3**","단독","8m미만","53.74","121.5","202106","12","16,500","1976","대덕대로",""
"대전광역시 대덕구 석봉동","3**","단독","8m미만","53.74","121.5","202106","12","16,500","1976","대덕대로","20210708"
"대전광역시 대덕구 석봉동","3**","단독","8m미만","49.59","124.1","202105","13","9,385","1972","석봉북로9번길",""
"대전광역시 대덕구 석봉동","2**","단독","12m미만","95.98","136.5","202107","9","26,800","1978","대덕대로1605번길",""
"대전광역시 대덕구 석봉동","4**","단독","12m미만","82","157","202109","7","19,000","1984","석봉로57번길",""
"대전광역시 대덕구 석봉동","1**","단독","12m미만","55.76","159.3","202102","26","12,400","1982","석봉로43번길",""
"대전광역시 대덕구 석봉동","3**","단독","12m미만","135.54","165.5","202010","7","13,800","1960","석봉로7번길",""
"대전광역시 대덕구 석봉동","1**","단독","12m미만","103.94","176.6","202102","12","14,200","2002","석봉로44번길",""
"대전광역시 대덕구 석봉동","1**","단독","12m미만","103.94","176.6","202102","12","14,200","2002","석봉로44번길","20210329"
"대전광역시 대덕구 석봉동","2**","단독","12m미만","78.57","177.5","202107","4","19,600","1980","대덕대로1605번길",""
"대전광역시 대덕구 석봉동","1**","단독","8m미만","77.65","182.3","202010","5","14,700","1979","석봉로30번안길",""
"대전광역시 대덕구 석봉동","1**","단독","12m미만","67.26","194.1","202104","18","15,000","1977","석봉로58번안길",""
"대전광역시 대덕구 석봉동","3**","단독","8m미만","86.23","197.8","202109","23","19,700","1989","석봉로3번길",""
"대전광역시 대덕구 석봉동","3**","단독","8m미만","131.02","197.8","202011","11","30,000","1986","석봉로3번길",""
"대전광역시 대덕구 석봉동","3**","단독","12m미만","138.63","219.1","202011","20","32,000","1990","석봉로30번길",""
"대전광역시 대덕구 석봉동","1**","단독","12m미만","117.95","244.6","202012","2","22,000","1981","석봉로43번길",""
"대전광역시 대덕구 석봉동","1**","단독","12m미만","501","279.4","202106","21","61,670","1994","석봉로38번길",""
"대전광역시 대덕구 석봉동","4**","단독","8m미만","97.9","304","202102","2","36,000","1981","대덕대로1593번길",""
"대전광역시 대덕구 석봉동","1**","단독","8m미만","61.75","305.3","202106","5","23,000","1975","석봉로44번길",""
"대전광역시 대덕구 석봉동","3**","단독","25m이상","191.29","330.5","202103","27","62,500","1900","덕암북로","20211022"
"대전광역시 대덕구 석봉동","3**","단독","25m이상","654.74","384.55","202106","22","163,885","2020","석봉로3번길",""
"대전광역시 대덕구 석봉동","2**","단독","8m미만","112.09","384.8","202103","20","25,000","1946","대덕대로1605번길",""
"대전광역시 대덕구 석봉동","4**","단독","25m미만","1414.47","435","202104","24","125,000","1994","석봉로37번길",""
"대전광역시 대덕구 송촌동","2**","다가구","12m미만","200.4","155.3","202103","16","28,800","1989","송촌로",""
"대전광역시 대덕구 송촌동","4**","다가구","12m미만","294.73","171.7","202109","3","65,000","2000","계족산로36번길",""
"대전광역시 대덕구 송촌동","4**","다가구","12m미만","319.04","181.6","202104","19","40,000","2003","동춘당로52번길",""
"대전광역시 대덕구 송촌동","4**","다가구","12m미만","319.04","181.6","202104","19","40,000","2003","동춘당로52번길","20210422"
"대전광역시 대덕구 송촌동","2**","다가구","8m미만","113.78","185.6","202104","2","22,950","1984","송촌남로",""
"대전광역시 대덕구 송촌동","2**","다가구","8m미만","164.88","192.3","202104","22","20,000","1989","동춘당로23번길",""
"대전광역시 대덕구 송촌동","5**","다가구","25m미만","437.65","193.5","202108","28","61,500","1999","선비마을로",""
"대전광역시 대덕구 송촌동","4**","다가구","12m미만","329.15","198.8","202105","15","36,500","2001","송촌북로20번길",""
"대전광역시 대덕구 송촌동","4**","다가구","12m미만","330.07","204.3","202101","2","58,500","2000","동춘당로54번길",""
"대전광역시 대덕구 송촌동","5**","다가구","12m미만","328.41","214.3","202107","7","52,700","2004","선비마을로6번길",""
"대전광역시 대덕구 송촌동","4**","다가구","12m미만","387.6","215.7","202101","29","62,000","2000","송촌로93번길",""
"대전광역시 대덕구 송촌동","2**","다가구","12m미만","320.46","226.7","202108","16","43,500","1991","한밭대로1283번길",""
"대전광역시 대덕구 송촌동","5**","다가구","12m미만","400.89","233.1","202107","19","62,500","2003","선비마을로6번길",""
"대전광역시 대덕구 송촌동","2**","다가구","12m미만","611.77","370.9","202105","5","102,000","2011","동서대로1777번길",""
"대전광역시 대덕구 송촌동","2**","단독","8m미만","114.13","98.4","202011","16","20,700","1984","동춘당로31번길",""
"대전광역시 대덕구 송촌동","2**","단독","8m미만","141.48","142.7","202109","1","22,500","1987","송촌남로47번길",""
"대전광역시 대덕구 송촌동","2**","단독","12m미만","110.85","145.9","202012","23","21,500","1987","동춘당로31번길",""
"대전광역시 대덕구 송촌동","2**","단독","8m미만","108.35","148.7","202010","23","15,000","1989","송촌로25번길",""
"대전광역시 대덕구 송촌동","5**","단독","8m미만","160.9","161.4","202107","23","25,000","1991","동춘당로",""
"대전광역시 대덕구 송촌동","2**","단독","12m미만","115.82","165","202106","19","22,500","1989","동춘당로31번길",""
"대전광역시 대덕구 송촌동","2**","단독","8m미만","118.95","168","202012","19","21,500","1989","송촌남로33번길",""
"대전광역시 대덕구 송촌동","2**","단독","12m미만","112.58","176.3","202011","6","19,100","1986","동서대로1809번길",""
"대전광역시 대덕구 송촌동","2**","단독","8m미만","180.09","176.3","202107","3","28,000","1990","동춘당로23번길",""
"대전광역시 대덕구 송촌동","4**","단독","12m미만","299.72","177.7","202106","22","50,000","2002","송촌북로20번길",""
"대전광역시 대덕구 송촌동","2**","단독","8m미만","188.07","178.1","202103","8","25,100","1990","송촌남로47번길",""
"대전광역시 대덕구 송촌동","2**","단독","12m미만","192.98","180","202107","16","34,000","2000","송촌남로56번길",""
"대전광역시 대덕구 송촌동","4**","단독","12m미만","333.42","191.5","202102","27","43,200","2003","동춘당로48번길",""
"대전광역시 대덕구 송촌동","4**","단독","12m미만","329.51","191.8","202107","1","37,000","2001","송촌북로20번길",""
"대전광역시 대덕구 송촌동","5**","단독","12m미만","36.51","192.4","202107","22","37,500","2016","선비마을로6번길",""
"대전광역시 대덕구 송촌동","4**","단독","12m미만","322.75","192.9","202103","31","55,000","2000","동춘당로52번길",""
"대전광역시 대덕구 송촌동","4**","단독","12m미만","329.15","198.8","202010","22","42,000","2001","송촌북로20번길","20201130"
"대전광역시 대덕구 송촌동","4**","단독","12m미만","399.06","208.3","202109","10","74,000","2010","계족산로36번길",""
"대전광역시 대덕구 송촌동","4**","단독","25m미만","475.04","211.5","202103","1","107,000","1900","선비마을로23번길",""
"대전광역시 대덕구 송촌동","4**","단독","12m미만","380.41","214.7","202108","7","79,000","2000","동춘당로54번길",""
"대전광역시 대덕구 송촌동","2**","단독","8m미만","158.96","221","202010","22","21,200","1986","송촌남로45번길",""
"대전광역시 대덕구 송촌동","2**","단독","12m미만","126.57","231.5","202103","3","30,500","1988","송촌로",""
"대전광역시 대덕구 송촌동","2**","단독","12m미만","129.86","233.5","202010","20","19,500","1984","동춘당로23번길",""
"대전광역시 대덕구 송촌동","2**","단독","8m미만","126.19","254.3","202011","25","22,500","2005","동서대로1761번길",""
"대전광역시 대덕구 송촌동","2**","단독","12m미만","82.6","487","202106","23","68,000","1900","동춘당로31번길",""
"대전광역시 대덕구 신대동","3**","단독","8m미만","53.46","121","202107","24","7,000","1977","회덕로",""
"대전광역시 대덕구 신대동","3**","단독","12m미만","61.77","215","202105","20","26,000","1979","회덕로21번길",""
"대전광역시 대덕구 신일동","3*","단독","12m미만","69.42","96","202103","10","13,000","1942","산업단지로93번길",""
"대전광역시 대덕구 신일동","3*","단독","12m미만","49.59","790","202106","30","71,500","1929","산업단지로93번길",""
"대전광역시 대덕구 신탄진동","1**","다가구","8m미만","241.5","128.8","202104","29","25,000","2003","신탄진로804번길",""
"대전광역시 대덕구 신탄진동","1**","다가구","12m미만","170.57","147.1","202105","11","20,800","1980","신탄진동로47번길",""
"대전광역시 대덕구 신탄진동","1*","다가구","12m미만","295.85","196.8","202106","11","48,000","1995","신탄진북로32번길",""
"대전광역시 대덕구 신탄진동","1**","다가구","12m미만","160.4","196.9","202101","29","38,500","1981","신탄진로834번길",""
"대전광역시 대덕구 신탄진동","1**","다가구","12m미만","396.93","208","202107","7","87,000","2016","신탄진동로7번안길",""
"대전광역시 대덕구 신탄진동","1*","다가구","25m미만","400.42","210.1","202011","10","46,000","1992","신탄진북로","20201124"
"대전광역시 대덕구 신탄진동","1*","다가구","25m미만","400.42","210.1","202011","10","46,000","1992","신탄진북로",""
"대전광역시 대덕구 신탄진동","1**","다가구","12m미만","306.05","237.4","202105","17","58,000","1981","신탄진로834번길",""
"대전광역시 대덕구 신탄진동","1**","다가구","8m미만","166.1","242.2","202011","11","21,000","1991","신탄진로778번길",""
"대전광역시 대덕구 신탄진동","1**","다가구","12m미만","154.1","245.8","202107","28","32,500","1979","신탄진동로47번길",""
"대전광역시 대덕구 신탄진동","1**","다가구","12m미만","537.15","287","202105","28","103,000","2015","신탄진동로7번안길",""
"대전광역시 대덕구 신탄진동","1**","다가구","8m미만","572.59","301","202012","4","107,000","2015","신탄진동로7번안길",""
"대전광역시 대덕구 신탄진동","1**","다가구","25m미만","150.09","514.7","202107","29","93,000","1991","신탄진동로",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","29.92","72","202104","12","5,100","1968","남경마을로15번길",""
"대전광역시 대덕구 신탄진동","1**","단독","25m미만","48.38","74.05","202107","27","4,000","1983","신탄진동로24번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","29.92","83","202108","11","5,000","1968","남경마을로15번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","29.92","83","202107","13","5,000","1968","남경마을로15번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","31.35","83","202108","11","5,300","1968","남경마을로15번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","83.14","83","202109","3","10,000","1994","신탄진로750번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","29.92","86","202107","8","7,400","1968","남경마을로11번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","29.92","86","202107","8","7,500","1968","남경마을로11번길","20210804"
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","99.83","115","202109","27","16,500","2000","남경마을로33번길",""
"대전광역시 대덕구 신탄진동","1**","단독","8m미만","51.2","116.7","202104","27","18,000","1983","신탄진동로",""
"대전광역시 대덕구 신탄진동","1**","단독","8m미만","148.3","121.3","202105","27","26,500","1980","신탄진로796번길",""
"대전광역시 대덕구 신탄진동","1**","단독","8m미만","68.84","125.5","202010","17","13,750","1982","신탄진로804번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","29.92","131","202106","14","9,600","1968","남경마을로5번길",""
"대전광역시 대덕구 신탄진동","1**","단독","12m미만","126.7","132.6","202108","11","28,000","1991","신탄진로810번길",""
"대전광역시 대덕구 신탄진동","1**","단독","12m미만","90.64","133.2","202101","24","13,500","1980","신탄진동로47번길",""
"대전광역시 대덕구 신탄진동","1**","단독","8m미만","70.96","139.9","202010","22","14,500","1990","신탄진동로30번길",""
"대전광역시 대덕구 신탄진동","2**","단독","-","80.67","141","202108","25","24,500","2021","남경마을로",""
"대전광역시 대덕구 신탄진동","1**","단독","8m미만","56.2","144.5","202107","29","7,900","1956","신탄진동로35번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","83.15","148","202108","25","24,500","2021","남경마을로",""
"대전광역시 대덕구 신탄진동","1**","단독","12m미만","153.71","153.8","202010","27","24,000","1985","신탄진로762번길",""
"대전광역시 대덕구 신탄진동","1**","단독","25m미만","356.72","158.5","202105","24","34,000","1993","신탄진로796번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","89.96","162","202107","5","11,000","1968","남경마을로15번길",""
"대전광역시 대덕구 신탄진동","1**","단독","8m미만","145.76","181","202106","4","28,000","1977","신탄진로804번길",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","62.74","191","202010","26","12,000","1977","남경마을로",""
"대전광역시 대덕구 신탄진동","1**","단독","12m미만","160.4","196.9","202101","29","38,500","1981","신탄진로834번길","20210413"
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","62.74","206","202109","20","15,000","1977","남경마을로",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","62.74","206","202109","27","15,200","1977","남경마을로","20211013"
"대전광역시 대덕구 신탄진동","1*","단독","12m미만","257.24","208","202106","10","43,000","1997","신탄진북로32번길",""
"대전광역시 대덕구 신탄진동","3**","단독","12m미만","71.74","220","202104","21","35,200","1982","신탄진로844번길",""
"대전광역시 대덕구 신탄진동","1**","단독","12m미만","119","221.6","202101","28","26,500","1982","신탄진동로47번길",""
"대전광역시 대덕구 신탄진동","1**","단독","25m미만","142","226.5","202107","5","54,800","1987","신탄진북로",""
"대전광역시 대덕구 신탄진동","2**","단독","8m미만","62.74","294","202011","5","19,500","1977","남경마을로",""
"대전광역시 대덕구 신탄진동","1**","단독","8m미만","65.48","352.9","202012","11","23,200","1978","신탄진로756번길",""
"대전광역시 대덕구 신탄진동","3*","단독","12m미만","104.24","465.27","202104","30","27,500","1972","대청로82번길",""
"대전광역시 대덕구 신탄진동","1**","단독","25m이상","1256.25","484.6","202107","9","145,000","1993","신탄진로",""
"대전광역시 대덕구 연축동","1**","단독","8m미만","48.54","301","202109","27","32,000","2011","신탄진로190번길",""
"대전광역시 대덕구 연축동","4*","단독","8m미만","117.14","365","202109","25","43,000","1980","신탄진로36번길",""
"대전광역시 대덕구 오정동","4**","다가구","8m미만","127.47","108.8","202103","16","13,000","1989","한남로137번길",""
"대전광역시 대덕구 오정동","2**","다가구","8m미만","110.75","115.6","202104","13","12,800","1981","오정로42번길","20210511"
"대전광역시 대덕구 오정동","2**","다가구","8m미만","110.75","115.6","202104","13","12,800","1981","오정로42번길",""
"대전광역시 대덕구 오정동","4**","다가구","12m미만","126.12","132.5","202105","25","19,800","1982","대전로1032번길",""
"대전광역시 대덕구 오정동","8*","다가구","8m미만","137.37","151.1","202106","7","18,800","1984","오정로90번길",""
"대전광역시 대덕구 오정동","4**","다가구","12m미만","157.14","159.4","202103","19","24,000","1991","대전로1020번길",""
"대전광역시 대덕구 오정동","4**","다가구","12m미만","146.99","168.9","202103","19","24,000","1991","대전로1020번길",""
"대전광역시 대덕구 오정동","4**","다가구","12m미만","162.15","180.5","202010","6","28,500","1982","대전로1044번길",""
"대전광역시 대덕구 오정동","3**","다가구","12m미만","191.9","183.4","202101","25","37,000","1990","오정로23번길",""
"대전광역시 대덕구 오정동","3**","다가구","8m미만","154.38","185.8","202012","2","26,000","1979","오정로",""
"대전광역시 대덕구 오정동","4**","다가구","12m미만","149.83","191.7","202012","10","24,000","1990","한남로137번안길",""
"대전광역시 대덕구 오정동","4**","다가구","8m미만","122.5","195.5","202106","25","20,500","1982","한남로113번길","20210812"
"대전광역시 대덕구 오정동","4**","다가구","8m미만","122.5","195.5","202106","25","20,000","1982","한남로113번길",""
"대전광역시 대덕구 오정동","1**","다가구","12m미만","158.47","201.2","202104","20","17,500","1987","한밭대로994번길",""
"대전광역시 대덕구 오정동","2**","다가구","25m미만","240.36","207.7","202101","16","49,500","1994","오정로76번길",""
