"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 울산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"울산광역시 남구 달동","1281-15","1281","0015","파크빌리지B동","23.925","15.8","202107","18","4,500","3","2001","왕생로10번길 15",""
"울산광역시 남구 달동","1281-15","1281","0015","파크빌리지B동","23.925","15.8","202107","18","4,500","2","2001","왕생로10번길 15",""
"울산광역시 남구 달동","1281-15","1281","0015","파크빌리지B동","23.925","15.8","202107","18","4,500","2","2001","왕생로10번길 15",""
"울산광역시 남구 달동","1281-15","1281","0015","파크빌리지B동","23.925","15.8","202107","18","4,500","2","2001","왕생로10번길 15",""
"울산광역시 남구 달동","1281-15","1281","0015","파크빌리지B동","23.925","15.8","202107","18","4,500","2","2001","왕생로10번길 15",""
"울산광역시 남구 달동","1281-15","1281","0015","파크빌리지B동","23.925","15.8","202107","18","4,500","1","2001","왕생로10번길 15",""
"울산광역시 남구 달동","1281-15","1281","0015","파크빌리지B동","23.925","15.8","202107","18","4,500","1","2001","왕생로10번길 15",""
"울산광역시 남구 달동","1274-4","1274","0004","한신빌라","67.88","43.08","202108","13","12,950","2","1992","달삼로10번길 9-18",""
"울산광역시 남구 달동","641-37","0641","0037","한울빌라(가동)","72.85","46.37","202102","27","15,000","1","1997","돋질로102번길 19",""
"울산광역시 남구 달동","641-24","0641","0024","한울빌라(다,라 동)","75.51","52.27","202105","7","16,500","2","1997","돋질로102번길 17-1",""
"울산광역시 남구 달동","592-1","0592","0001","한일","52.98","29.91","202107","14","13,400","3","1981","삼산로155번길 3",""
"울산광역시 남구 달동","592-1","0592","0001","한일","52.98","29.91","202108","19","13,300","3","1981","삼산로155번길 3",""
"울산광역시 남구 달동","1308-12","1308","0012","해피빌원룸","26.97","12.98","202011","19","3,500","3","2000","화합로111번길 12-5",""
"울산광역시 남구 달동","611-27","0611","0027","화목빌라비동","41.46","22.05","202012","26","6,400","4","1991","번영로163번길 35-1",""
"울산광역시 남구 달동","611-27","0611","0027","화목빌라비동","41.46","22.05","202105","17","9,000","1","1991","번영로163번길 35-1",""
"울산광역시 남구 달동","623-8","0623","0008","화성그린","53.07","32.83","202011","4","7,100","1","1991","삼산로143번길 17",""
"울산광역시 남구 달동","869-13","0869","0013","화인에버빌","66.5365","31.39","202108","30","15,600","5","2006","삼산로93번길 35",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","56.12","29.59","202101","19","21,400","2","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","57.99","30.57","202101","19","22,100","2","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","60.68","31.99","202101","19","24,250","2","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","57.99","30.57","202101","19","22,100","2","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","54.73","28.85","202101","19","21,900","5","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","50.24","26.49","202101","19","19,700","5","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","48.1","25.36","202101","19","18,800","5","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","48.1","25.36","202101","19","18,800","5","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","60.68","31.99","202101","19","24,250","4","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","56.12","29.59","202101","19","22,000","4","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","57.99","30.57","202101","19","22,700","4","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","57.99","30.57","202101","19","22,700","4","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","60.68","31.99","202101","19","24,250","3","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","57.99","30.57","202101","19","22,200","3","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","57.99","30.57","202101","19","22,200","3","2020","옥현로 17",""
"울산광역시 남구 무거동","623-16","0623","0016","(623-16)","56.12","29.59","202101","19","21,500","3","2020","옥현로 17",""
"울산광역시 남구 무거동","143","0143","0000","경동빌라","65.31","35.05","202104","23","10,000","4","1991","남산로12번길 5-12",""
"울산광역시 남구 무거동","571-9","0571","0009","고려원룸","28.98","19.01","202107","31","4,800","2","1996","대학로1번길 22",""
"울산광역시 남구 무거동","571-9","0571","0009","고려원룸","28.98","19.01","202108","30","5,800","2","1996","대학로1번길 22",""
"울산광역시 남구 무거동","571-9","0571","0009","고려원룸","28.98","19.01","202109","3","3,700","1","1996","대학로1번길 22",""
"울산광역시 남구 무거동","571-9","0571","0009","고려원룸","28.98","19.01","202109","15","4,150","3","1996","대학로1번길 22",""
"울산광역시 남구 무거동","1234-1","1234","0001","국일빌라6차","65.4","30.08","202102","16","9,400","1","1991","눌재로8번길 18",""
"울산광역시 남구 무거동","1234-1","1234","0001","국일빌라6차","64.98","29.89","202106","17","8,400","4","1991","눌재로8번길 18",""
"울산광역시 남구 무거동","1245-8","1245","0008","남영빌라","65.7","42.6","202108","13","7,300","4","1991","눌재로4번길 37",""
"울산광역시 남구 무거동","1191-5","1191","0005","대기빌라","45.36","26.41","202103","30","7,200","2","1991","어은로18번길 6",""
"울산광역시 남구 무거동","1191-5","1191","0005","대기빌라","38.43","22.37","202105","28","6,000","2","1991","어은로18번길 6",""
"울산광역시 남구 무거동","569-1","0569","0001","대로빌라","55.14","28.93","202104","2","8,500","2","1991","대학로1번길 42",""
"울산광역시 남구 무거동","1261-7","1261","0007","대로전원빌라","65.41","38.71","202102","11","8,500","2","1992","삼호로207번길 3-9",""
"울산광역시 남구 무거동","1229-6","1229","0006","대선빌라","59.49","29.29","202108","11","9,300","4","1992","눌재로4번길 12",""
"울산광역시 남구 무거동","1228-4","1228","0004","대성빌라(1228-4)","49.25","27.63","202105","11","7,500","3","1993","눌재로8번길 6",""
"울산광역시 남구 무거동","1341","1341","0000","대지리젠파크","84.61","145.71","202101","6","18,000","2","2002","삼호로 122",""
"울산광역시 남구 무거동","817-12","0817","0012","덕호빌라","63.35","41","202107","1","8,100","2","1994","신복로46번길 9-3",""
"울산광역시 남구 무거동","1244-6","1244","0006","동산빌라","57.99","37.44","202101","27","8,300","4","1992","눌재로8번길 33",""
"울산광역시 남구 무거동","1243-9","1243","0009","모아빌라(1243-9)","55.14","31.85","202109","20","6,700","1","1992","정광로19번길 1",""
"울산광역시 남구 무거동","1248-4","1248","0004","목원빌라(1248-4)","56.04","30.2","202104","8","7,700","2","1991","정광로3번길 7-1",""
"울산광역시 남구 무거동","1005-44","1005","0044","무거청솔빌라","75.565","44.38","202102","16","19,500","2","2002","대학로1번길 9-19",""
"울산광역시 남구 무거동","838-5","0838","0005","미건빌라비동","58.76","35.47","202012","23","10,000","4","1992","신복로31번길 10",""
"울산광역시 남구 무거동","1259-8","1259","0008","삼호그린빌라","59.625","28.89","202012","29","6,700","2","1991","정광로24번길 22",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","20.21","16.26","202010","29","3,900","1","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","20.97","16.87","202010","29","4,400","2","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","20.97","16.87","202010","29","4,400","2","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","20.97","16.87","202010","29","4,100","1","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","25.8","20.76","202010","29","5,300","4","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","25.8","20.76","202010","29","5,300","4","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","20.21","16.26","202010","29","3,900","1","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","20.21","16.26","202010","29","4,300","2","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","33.48","26.93","202010","29","7,000","3","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","33.48","26.93","202010","29","7,000","3","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","20.21","16.26","202010","29","4,300","2","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1544-5","1544","0005","서광원룸","20.97","16.87","202010","29","4,100","1","1998","신복로46번길 44",""
"울산광역시 남구 무거동","1259-5","1259","0005","성우파크","50.25","27.36","202104","2","5,250","2","1992","정광로24번길 6-30",""
"울산광역시 남구 무거동","627-20","0627","0020","성윤빌라","56.81","22.77","202011","2","6,700","3","1994","옥현로51번길 7",""
"울산광역시 남구 무거동","1264-4","1264","0004","세광빌라(1264-4)","45.79","22.83","202109","14","5,300","3","2007","삼호로207번길 11",""
"울산광역시 남구 무거동","1242-1","1242","0001","세진전원빌라","63.9","32.11","202103","31","8,600","2","1992","삼호로165번길 16",""
"울산광역시 남구 무거동","1248-9","1248","0009","소라빌라","59.5","33.1","202104","30","7,300","4","1992","정광로3번길 1",""
"울산광역시 남구 무거동","1248-9","1248","0009","소라빌라","59.5","33.1","202106","4","6,000","2","1992","정광로3번길 1",""
"울산광역시 남구 무거동","1255-1","1255","0001","수성빌라","61.68","30.15","202011","19","7,800","4","1992","정광로24번길 2",""
"울산광역시 남구 무거동","1255-1","1255","0001","수성빌라","61.68","30.15","202106","10","7,000","2","1992","정광로24번길 2",""
"울산광역시 남구 무거동","1259-9","1259","0009","수성빌라(1259-9)","55.5","28","202106","24","6,000","4","1991","정광로24번길 24",""
"울산광역시 남구 무거동","1247-12","1247","0012","신원빌라1차","57.675","31.3","202011","13","4,600","2","1991","삼호로165번길 6",""
"울산광역시 남구 무거동","1247-12","1247","0012","신원빌라1차","57.675","31.3","202107","27","4,650","1","1991","삼호로165번길 6",""
"울산광역시 남구 무거동","1259-7","1259","0007","신일빌라","55.6","59.64","202106","11","7,000","3","1992","정광로24번길 6-34",""
"울산광역시 남구 무거동","582-5","0582","0005","아인빌","12.1163","12.88","202010","3","6,500","4","2011","대학로43번길 6-12",""
"울산광역시 남구 무거동","582-5","0582","0005","아인빌","12.1163","12.88","202012","2","6,500","4","2011","대학로43번길 6-12",""
"울산광역시 남구 무거동","567-13","0567","0013","우성빌라","47.85","34.18","202011","20","7,000","4","1992","대학로27번길 14-1",""
"울산광역시 남구 무거동","567-13","0567","0013","우성빌라","47.85","34.18","202106","25","7,000","2","1992","대학로27번길 14-1",""
"울산광역시 남구 무거동","829-3","0829","0003","진영빌라","95.8745","94.17","202106","25","24,500","5","2005","신복로62번길 6-7",""
"울산광역시 남구 무거동","829-3","0829","0003","진영빌라","144.8345","142.26","202107","31","25,000","3","2005","신복로62번길 6-7","20211006"
"울산광역시 남구 무거동","1244-2","1244","0002","청산빌라","59.4","34.94","202107","22","7,800","2","1991","와와로 82",""
"울산광역시 남구 무거동","1191-3","1191","0003","청호빌라","46.62","23.57","202107","19","7,300","4","1991","어은로18번길 4",""
"울산광역시 남구 무거동","1229-7","1229","0007","청호빌라1차","56.88","25.44","202109","28","7,000","1","1992","눌재로4번길 12-1",""
