"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"부산광역시 강서구 명지동","3229-26","3229","26","명지 삼정그린코아 웨스트","23.62","202106","29","6,300","17","2015","명지오션시티9로 50",""
"부산광역시 강서구 명지동","3229-26","3229","26","명지 삼정그린코아 웨스트","23.62","202107","1","5,400","8","2015","명지오션시티9로 50",""
"부산광역시 강서구 명지동","3229-26","3229","26","명지 삼정그린코아 웨스트","23.62","202108","2","6,000","8","2015","명지오션시티9로 50",""
"부산광역시 강서구 명지동","3229-26","3229","26","명지 삼정그린코아 웨스트","23.62","202108","30","5,500","18","2015","명지오션시티9로 50",""
"부산광역시 강서구 명지동","3229-26","3229","26","명지 삼정그린코아 웨스트","23.62","202109","9","7,000","10","2015","명지오션시티9로 50",""
"부산광역시 강서구 명지동","3229-26","3229","26","명지 삼정그린코아 웨스트","23.62","202109","14","6,000","10","2015","명지오션시티9로 50",""
"부산광역시 강서구 명지동","3229-26","3229","26","명지 삼정그린코아 웨스트","23.62","202109","24","6,800","12","2015","명지오션시티9로 50",""
"부산광역시 강서구 명지동","3240-7","3240","7","명지 청산오션타워","47.59","202010","22","13,500","8","2014","명지오션시티1로 173",""
"부산광역시 강서구 명지동","3240-7","3240","7","명지 청산오션타워","29","202103","8","10,900","9","2014","명지오션시티1로 173",""
"부산광역시 강서구 명지동","3240-7","3240","7","명지 청산오션타워","27.63","202103","11","8,000","8","2014","명지오션시티1로 173",""
"부산광역시 강서구 명지동","3599-3","3599","3","명지국제신도시 삼정그린코아 더베스트","29.13","202102","8","8,900","13","2019"," ",""
"부산광역시 강서구 명지동","3599-3","3599","3","명지국제신도시 삼정그린코아 더베스트","56.06","202104","3","20,900","24","2019"," ",""
"부산광역시 강서구 명지동","3599-3","3599","3","명지국제신도시 삼정그린코아 더베스트","59.39","202104","23","21,000","24","2019"," ",""
"부산광역시 강서구 명지동","3599-3","3599","3","명지국제신도시 삼정그린코아 더베스트","29.25","202106","2","12,000","17","2019"," ",""
"부산광역시 강서구 명지동","3599-3","3599","3","명지국제신도시 삼정그린코아 더베스트","59.5","202108","11","21,000","11","2019"," ",""
"부산광역시 강서구 명지동","3599-3","3599","3","명지국제신도시 삼정그린코아 더베스트","59.43","202109","6","22,000","20","2019"," ",""
"부산광역시 강서구 명지동","3599-3","3599","3","명지국제신도시 삼정그린코아 더베스트","59.39","202109","9","21,000","15","2019"," ",""
"부산광역시 강서구 명지동","3239-6","3239","6","명지롯데프라자","27.27","202010","8","7,000","7","2014","명지오션시티4로 73",""
"부산광역시 강서구 명지동","3604-2","3604","2","부산 명지 제나우스 블루오션 오피스텔","24.56","202103","9","11,588","16","2020","명지국제2로 16","20210323"
"부산광역시 강서구 명지동","3604-2","3604","2","부산 명지 제나우스 블루오션 오피스텔","24.56","202103","9","11,588","16","2020","명지국제2로 16","20210323"
"부산광역시 강서구 명지동","3604-2","3604","2","부산 명지 제나우스 블루오션 오피스텔","24.56","202103","9","11,588","16","2020","명지국제2로 16",""
"부산광역시 강서구 명지동","3604-2","3604","2","부산 명지 제나우스 블루오션 오피스텔","24.56","202106","15","14,100","5","2020","명지국제2로 16",""
"부산광역시 강서구 명지동","3432-5","3432","5","부산명지 대방디엠시티 센텀오션1차","35.49","202107","27","26,360","20","2021","명지국제6로 99",""
"부산광역시 강서구 신호동","214","214","0","삼성빌딩","48.72","202011","27","7,000","9","2006","신호산단3로 66",""
"부산광역시 강서구 신호동","214","214","0","삼성빌딩","48.72","202011","27","7,000","8","2006","신호산단3로 66",""
"부산광역시 강서구 신호동","214","214","0","삼성빌딩","30.46","202106","7","4,100","10","2006","신호산단3로 66",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","32.64","202010","14","4,000","4","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","25.55","202011","2","2,580","3","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","32.64","202011","2","3,300","3","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","32.64","202011","2","3,300","4","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","32.64","202011","2","3,300","4","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","34.73","202011","2","3,520","3","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","24.5","202102","24","5,400","6","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","24.5","202103","17","4,200","7","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","34.73","202105","1","4,800","7","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","24.5","202106","14","3,450","3","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","29.03","202108","31","6,000","7","2011","신호산단1로 215",""
"부산광역시 강서구 신호동","212-6","212","6","새미래오피스빌딩","32.64","202109","14","4,900","7","2011","신호산단1로 215",""
"부산광역시 강서구 화전동","555-22","555","22","동오하이스트","20.54","202102","5","5,500","7","2012","화전산단4로25번길 15",""
"부산광역시 강서구 화전동","555-22","555","22","동오하이스트","17.93","202102","5","5,000","10","2012","화전산단4로25번길 15",""
"부산광역시 강서구 화전동","555-22","555","22","동오하이스트","20.54","202102","5","5,500","7","2012","화전산단4로25번길 15",""
"부산광역시 강서구 화전동","555-22","555","22","동오하이스트","24.58","202107","20","6,000","9","2012","화전산단4로25번길 15",""
"부산광역시 강서구 화전동","555-22","555","22","동오하이스트","28.94","202107","26","4,300","8","2012","화전산단4로25번길 15",""
"부산광역시 금정구 구서동","415-16","415","16","(415-16)","29.02","202012","21","11,000","15","2019","금정로231번길 4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","80.13","202010","23","29,400","8","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","63.13","202010","23","23,300","13","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","80.13","202101","15","27,800","11","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","80.13","202101","15","27,800","14","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","86-12","86","12","(86-12)","83","202102","23","29,300","7","2019","수림로50번길 196-4",""
"부산광역시 금정구 구서동","445-25","445","25","골드빌리지","27","202012","23","11,500","1","2012","금정로219번길 10-22",""
"부산광역시 금정구 구서동","183-2","183","2","구서 협성 엠파이어","24.75","202104","30","6,000","1","2013","중앙대로 1920",""
"부산광역시 금정구 구서동","420-35","420","35","구서동 삼백크라시앙","57.42","202101","13","15,000","19","2004","중앙대로1805번길 6",""
"부산광역시 금정구 구서동","420-35","420","35","구서동 삼백크라시앙","49.11","202106","11","13,500","11","2004","중앙대로1805번길 6",""
"부산광역시 금정구 구서동","420-12","420","12","구서동 유림 노르웨이 아침","41.73","202012","7","6,500","4","2004","중앙대로 1799",""
"부산광역시 금정구 구서동","420-12","420","12","구서동 유림 노르웨이 아침","48.15","202103","17","9,200","4","2004","중앙대로 1799",""
"부산광역시 금정구 구서동","162-7","162","7","구서동센트리움","29.4","202012","10","5,000","6","2003","중앙대로 1965",""
"부산광역시 금정구 구서동","162-7","162","7","구서동센트리움","41.6","202012","28","7,000","3","2003","중앙대로 1965",""
"부산광역시 금정구 구서동","162-7","162","7","구서동센트리움","45.51","202104","28","8,200","9","2003","중앙대로 1965",""
"부산광역시 금정구 구서동","162-7","162","7","구서동센트리움","45.51","202105","22","8,600","12","2003","중앙대로 1965",""
"부산광역시 금정구 구서동","162-7","162","7","구서동센트리움","29.4","202105","26","5,000","6","2003","중앙대로 1965",""
"부산광역시 금정구 구서동","413-43","413","43","구서백리명가에덴","66.13","202104","16","22,500","16","2019","금강로 431",""
"부산광역시 금정구 구서동","413-43","413","43","구서백리명가에덴","66.13","202104","20","22,700","20","2019","금강로 431",""
"부산광역시 금정구 구서동","420-17","420","17","구서벽산메가트리움","36.22","202010","9","8,300","5","2004","부곡온천천로 206",""
"부산광역시 금정구 구서동","420-17","420","17","구서벽산메가트리움","32.96","202104","14","7,700","4","2004","부곡온천천로 206",""
"부산광역시 금정구 구서동","413-2","413","2","대보 드림채","79.09","202012","7","24,000","9","2018","수림로72번길 160",""
"부산광역시 금정구 구서동","413-2","413","2","대보 드림채","79.68","202012","15","26,400","2","2018","수림로72번길 160",""
"부산광역시 금정구 구서동","175-10","175","10","대성타워팰리스","83.94","202109","28","26,690","2","2019","두실로7번길 79",""
"부산광역시 금정구 구서동","415-14","415","14","덕인 센추리온","38.16","202101","21","9,500","2","2004","금정로233번길 19",""
"부산광역시 금정구 구서동","415-14","415","14","덕인 센추리온","30.99","202105","25","6,200","2","2004","금정로233번길 19",""
"부산광역시 금정구 구서동","415-14","415","14","덕인 센추리온","38.16","202107","2","9,500","3","2004","금정로233번길 19",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","19.87","202102","10","4,915","7","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.4","202102","10","5,788","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.4","202102","10","5,788","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","6","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","6","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","6","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","26.46","202102","10","6,545","7","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.31","202102","10","5,766","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.31","202102","10","5,766","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.31","202102","10","5,766","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","4","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","24.12","202102","10","5,967","2","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","21.11","202102","10","5,222","7","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","21.11","202102","10","5,222","7","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","38.43","202102","10","9,506","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","30.68","202102","10","7,589","5","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","35.98","202102","10","8,900","6","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","177-5","177","5","두실 아크빌 오피스텔","23.4","202102","10","5,788","3","2003","안뜰로7번길 51",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202101","22","20,800","11","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202101","30","20,800","10","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202102","5","20,800","9","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202102","24","20,800","7","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202102","25","20,500","6","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","184-36","184","36","보성오페라","57.95","202102","27","20,800","8","2018","중앙대로 1913",""
"부산광역시 금정구 구서동","465-2","465","2","산들마을","62.4","202012","3","18,500","3","2017"," ",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202010","5","7,000","9","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202010","8","6,800","6","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202010","13","6,800","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202010","16","6,800","10","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.64","202010","26","6,500","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","27.84","202101","4","6,200","11","2014","중앙대로 1967","20210121"
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","27.84","202101","4","6,200","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202101","25","6,900","10","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202102","17","7,000","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202102","21","7,200","8","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202102","22","7,000","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202103","30","6,050","8","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202104","26","6,600","6","2014","중앙대로 1967","20210714"
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","31.42","202105","10","7,000","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","31.42","202105","10","7,000","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202107","14","6,600","6","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202108","31","6,100","11","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","162-4","162","4","삼한 골든 뷰","28.96","202109","23","8,000","7","2014","중앙대로 1967",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.7","202101","4","7,100","8","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.13","202101","19","6,700","17","2004","중앙대로 1926","20210308"
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.13","202101","19","6,700","17","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.13","202101","25","7,450","17","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","34.4","202101","30","6,300","5","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","34.4","202106","11","6,000","5","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","34.54","202106","11","6,000","4","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","34.4","202107","27","6,500","8","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","177-27","177","27","성원 맨투로빌","35.13","202109","28","6,500","12","2004","중앙대로 1926",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","25.98","202011","18","16,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","25.98","202011","18","16,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","16.86","202011","18","10,830","4","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,930","6","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","4","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","16.86","202011","18","10,830","4","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","5","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","16.86","202011","18","10,800","2","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","3","2011","두실로7번길 39",""
"부산광역시 금정구 구서동","163-26","163","26","소도 베르크","24.48","202011","18","15,630","3","2011","두실로7번길 39",""
