"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"대전광역시 대덕구 대화동","16-2","0016","0002","금성백조","70.425","202012","5","10,100","5","1985","대화로 19",""
"대전광역시 대덕구 대화동","16-2","0016","0002","금성백조","71.96","202012","12","9,400","3","1985","대화로 19",""
"대전광역시 대덕구 대화동","16-2","0016","0002","금성백조","63.075","202012","17","9,550","4","1985","대화로 19",""
"대전광역시 대덕구 대화동","16-2","0016","0002","금성백조","72.675","202012","22","10,200","5","1985","대화로 19",""
"대전광역시 대덕구 대화동","16-2","0016","0002","금성백조","72.675","202012","31","10,400","3","1985","대화로 19",""
"대전광역시 대덕구 대화동","16-2","0016","0002","금성백조","71.96","202104","9","11,700","3","1985","대화로 19",""
"대전광역시 대덕구 대화동","16-2","0016","0002","금성백조","63.075","202106","12","9,800","5","1985","대화로 19",""
"대전광역시 대덕구 대화동","16-2","0016","0002","금성백조","63.075","202108","22","14,000","5","1985","대화로 19",""
"대전광역시 대덕구 대화동","40-67","0040","0067","대화","49","202012","1","4,500","2","1979","대화로 53",""
"대전광역시 대덕구 대화동","40-67","0040","0067","대화","49","202104","19","4,500","3","1979","대화로 53",""
"대전광역시 대덕구 대화동","40-67","0040","0067","대화","49","202105","31","5,000","1","1979","대화로 53",""
"대전광역시 대덕구 대화동","40-67","0040","0067","대화","49","202107","24","5,400","2","1979","대화로 53",""
"대전광역시 대덕구 대화동","40-67","0040","0067","대화","49","202109","2","5,400","3","1979","대화로 53",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202010","14","6,200","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202010","16","6,800","11","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202010","28","6,950","13","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202011","3","6,500","3","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202011","6","7,700","8","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","46.1031","202011","19","10,000","9","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202011","20","6,000","8","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202011","24","6,500","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202011","30","7,100","10","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","46.1031","202012","5","10,300","8","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202012","5","7,100","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202012","22","7,400","9","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202101","3","8,000","9","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202101","12","6,300","13","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202101","20","6,300","11","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202101","25","6,150","13","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202102","2","7,600","10","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202102","7","7,550","8","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202102","10","6,000","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202103","3","6,200","1","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202103","13","7,000","14","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202103","14","6,400","6","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202103","16","7,700","10","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202103","17","6,400","1","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202103","19","5,800","4","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202103","26","7,400","11","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202103","31","7,000","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202104","3","7,500","14","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","46.1031","202104","9","11,400","6","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202104","17","6,100","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202104","25","6,100","6","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","46.1031","202105","1","9,800","10","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202105","5","6,100","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202105","11","6,100","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202105","29","5,850","3","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202105","29","6,700","3","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202106","12","6,300","9","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202106","19","6,100","11","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202106","23","6,250","9","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202106","25","6,000","9","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202107","3","6,200","13","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202107","6","7,800","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202107","7","6,700","13","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202107","17","6,000","14","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202107","17","6,050","11","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202107","22","6,000","3","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202107","23","6,400","11","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202107","26","6,000","3","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202107","31","6,000","10","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202108","2","7,500","10","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202108","3","6,300","13","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202108","3","6,500","8","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202108","3","6,850","13","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202108","6","6,400","10","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202108","6","6,400","10","2001","대화1길 77","20210819"
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202108","7","6,250","8","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202108","12","6,900","4","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202108","14","7,200","10","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","46.1031","202108","19","10,800","14","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202108","19","6,200","9","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202108","24","6,350","6","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202108","25","5,400","1","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202108","28","6,200","7","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202109","2","6,300","8","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202109","8","6,100","4","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202109","10","5,600","1","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202109","14","6,150","5","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202109","16","7,000","12","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202109","17","7,000","9","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202109","25","6,100","2","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","32.3658","202109","25","5,950","14","2001","대화1길 77",""
"대전광역시 대덕구 대화동","31-36","0031","0036","두레","35.8818","202109","30","6,000","2","2001","대화1길 77",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","73.515","202010","13","13,000","2","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","73.415","202010","19","13,450","4","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","54.565","202011","13","6,500","5","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","71.82","202011","19","10,500","4","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","54.565","202011","21","10,000","2","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","73.41","202012","16","10,500","5","1987","대화10길 72",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","73.515","202012","19","12,000","4","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","54.565","202103","15","8,350","5","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","73.515","202103","16","15,000","1","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","73.515","202103","17","13,300","2","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","71.82","202104","8","9,700","5","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","68.85","202104","26","13,000","5","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","68.85","202105","3","12,000","4","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","54.18","202105","5","9,700","1","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","71.82","202105","5","13,500","5","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","62.52","202105","6","13,000","5","1987","대화10길 72",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","73.515","202106","18","15,000","5","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","73.515","202107","13","16,000","4","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","71.82","202109","11","19,500","3","1987","대화11길 11",""
"대전광역시 대덕구 대화동","16-5","0016","0005","세원풍남","71.82","202109","23","20,000","4","1987","대화11길 11",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202010","10","9,100","1","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202010","14","11,000","1","1990","동심1길 103","20201210"
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202011","12","10,800","4","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202011","17","9,500","3","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202012","10","11,000","1","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202101","12","10,500","4","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202101","29","10,500","5","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202102","1","12,000","4","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202104","6","13,000","3","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202106","23","13,000","3","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202106","25","14,500","4","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202107","30","15,300","1","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202109","4","16,150","2","1990","동심1길 103",""
"대전광역시 대덕구 대화동","30-1","0030","0001","소라","60.855","202109","18","12,500","1","1990","동심1길 103",""
"대전광역시 대덕구 대화동","16-163","0016","0163","신대화","56.24","202012","25","6,300","1","1983","대전로 1255",""
"대전광역시 대덕구 대화동","16-163","0016","0163","신대화","56.24","202101","16","6,400","4","1983","대전로 1255",""
"대전광역시 대덕구 대화동","16-163","0016","0163","신대화","56.24","202106","5","6,500","4","1983","대전로 1255",""
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","63.81","202010","7","6,500","5","1986","생산5길 22",""
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","54.54","202010","29","6,800","1","1986","생산5길 22",""
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","54.54","202011","11","7,500","4","1986","생산5길 22",""
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","54.54","202011","30","8,000","3","1986","생산5길 22",""
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","63.81","202012","24","9,200","4","1986","생산5길 22",""
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","63.81","202104","30","8,000","1","1986","생산5길 22",""
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","63.81","202105","23","9,500","5","1986","생산5길 22",""
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","63.81","202106","7","8,400","5","1986","생산5길 22",""
"대전광역시 대덕구 대화동","253","0253","0000","오광무지개","63.81","202107","13","9,450","5","1986","생산5길 22",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202011","7","9,200","1","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202011","17","10,400","3","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202011","18","8,300","5","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","60.12","202012","12","7,300","5","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","60.12","202012","13","6,800","5","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202012","22","9,500","2","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202102","3","7,500","5","1986","동심5길 16","20210405"
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202102","3","7,500","5","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202102","3","9,350","4","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202103","23","9,700","2","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","60.12","202105","11","7,500","5","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202105","31","10,500","1","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202106","26","11,800","4","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","60.12","202107","30","8,500","5","1986","동심5길 16",""
"대전광역시 대덕구 대화동","229-12","0229","0012","장미","63.36","202109","16","10,700","3","1986","동심5길 16",""
"대전광역시 대덕구 덕암동","62-18","0062","0018","금성백조","41.5","202103","14","4,000","2","1988","덕암로173번길 8",""
"대전광역시 대덕구 덕암동","62-18","0062","0018","금성백조","55.24","202103","25","5,300","3","1988","덕암로173번길 8",""
"대전광역시 대덕구 덕암동","62-18","0062","0018","금성백조","41.5","202104","17","3,300","1","1988","덕암로173번길 8",""
"대전광역시 대덕구 덕암동","62-18","0062","0018","금성백조","44.02","202104","19","5,700","3","1988","덕암로173번길 8",""
"대전광역시 대덕구 덕암동","62-18","0062","0018","금성백조","44.02","202105","15","4,100","5","1988","덕암로173번길 8",""
"대전광역시 대덕구 덕암동","62-18","0062","0018","금성백조","41.5","202105","27","4,800","3","1988","덕암로173번길 8",""
"대전광역시 대덕구 덕암동","13-5","0013","0005","금호","54.93","202105","10","6,300","3","1985","덕암북로 86",""
"대전광역시 대덕구 덕암동","13-5","0013","0005","금호","54.93","202107","23","5,700","5","1985","덕암북로 86",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202010","8","6,250","9","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202010","13","6,200","2","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202010","24","5,900","11","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202011","14","5,600","6","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202012","6","5,150","4","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202012","7","5,750","13","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202012","13","5,600","8","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202012","31","4,580","2","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202101","18","6,750","5","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202101","30","5,550","9","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202102","6","6,300","10","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202102","8","5,650","8","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202102","17","6,800","12","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202102","20","6,000","6","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202102","22","5,800","7","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202102","25","5,900","11","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","2","5,500","15","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","5","6,000","14","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","6","5,900","15","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","6","5,800","9","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","10","6,500","4","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202103","11","5,550","10","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202103","13","5,300","14","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","15","5,900","10","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","15","5,650","3","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202103","18","4,700","12","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202103","21","4,900","9","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","24","5,800","7","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","26","5,900","14","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","28","6,400","4","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202103","29","5,800","14","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202104","3","5,850","12","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202104","9","5,650","15","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202104","10","5,800","3","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202104","15","5,400","2","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202104","17","5,900","8","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202104","19","6,000","5","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202104","23","5,750","4","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202104","26","5,800","12","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202105","3","5,950","13","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202105","5","6,100","6","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202105","8","5,100","7","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202105","14","6,250","6","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202105","15","6,000","13","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202105","18","5,800","5","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202106","11","6,300","13","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202106","11","5,300","13","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202106","13","5,200","6","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202106","14","6,050","14","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202106","22","5,200","15","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202107","3","7,000","5","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202107","8","6,200","13","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202107","10","6,200","10","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","34.58","202107","17","4,970","3","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202107","19","6,000","9","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202107","30","6,400","6","1998","덕암로265번길 81",""
"대전광역시 대덕구 덕암동","3-7","0003","0007","덕암","41.87","202107","31","6,200","6","1998","덕암로265번길 81",""
